"CONTACT_ID","AGE","FAMILYSIZE","YEAREXPERIENCE","ANNUALINCOME","EDUCATIONLEVEL_ID","NETPRICE_PRO11_AMT","NETPRICE_PRO12_AMT","NETPRICE_PRO13_AMT","NETPRICE_PRO14_AMT","NETPRICE_PRO15_AMT","NETPRICE_PRO16_AMT","NETPRICE_PRO17_AMT"
1932,61,4,37,41,1,0.0,0.0,0.0,13.0,0.0,1.0,0.0
1933,58,4,33,34,3,157.0,0.0,0.0,1.0,0.0,1.0,0.0
1934,32,3,8,21,3,119.0,0.0,0.0,9.0,0.0,0.0,0.0
1937,53,4,23,19,3,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1938,55,2,29,101,2,0.0,0.0,0.0,24.0,0.0,1.0,0.0
1940,58,2,32,131,1,0.0,1.0,0.0,27.0,0.0,0.0,0.0
1941,36,1,12,105,1,0.0,0.0,0.0,40.0,0.0,1.0,0.0
1942,50,1,24,52,2,194.0,0.0,0.0,12.0,0.0,0.0,0.0
1943,60,4,35,21,2,113.0,1.0,0.0,9.0,0.0,0.0,0.0
1944,60,3,34,45,1,198.0,0.0,0.0,14.0,0.0,1.0,0.0
1945,43,1,17,39,1,0.0,0.0,0.0,20.0,0.0,1.0,0.0
1947,32,1,8,195,1,0.0,0.0,0.0,43.0,0.0,0.0,0.0
1948,49,3,25,83,1,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1950,62,4,36,49,2,104.0,0.0,0.0,17.0,0.0,1.0,0.0
1951,34,4,4,60,3,244.0,0.0,0.0,40.0,0.0,0.0,0.0
1952,54,4,28,41,1,0.0,0.0,0.0,18.0,0.0,0.0,0.0
1953,38,3,13,72,1,285.0,0.0,0.0,23.0,0.0,0.0,0.0
1954,62,4,38,102,2,115.0,0.0,0.0,30.0,0.0,1.0,1.0
1956,49,1,23,73,2,128.0,0.0,0.0,15.0,0.0,1.0,0.0
1957,37,1,12,89,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1958,58,4,32,19,3,121.0,1.0,0.0,7.0,1.0,0.0,0.0
1960,37,3,12,104,3,0.0,0.0,0.0,12.0,0.0,1.0,0.0
1961,64,1,38,40,2,128.0,0.0,0.0,8.0,0.0,1.0,0.0
1962,66,2,42,92,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1963,62,2,36,72,2,226.0,0.0,0.0,7.0,0.0,0.0,0.0
1964,54,3,30,44,2,141.0,0.0,0.0,19.0,0.0,0.0,0.0
1965,44,4,19,114,1,0.0,0.0,0.0,35.0,1.0,0.0,1.0
1966,40,4,16,73,1,0.0,0.0,0.0,24.0,0.0,0.0,0.0
1967,67,4,43,63,2,0.0,1.0,0.0,12.0,1.0,0.0,0.0
1968,47,1,23,69,3,184.0,0.0,1.0,8.0,1.0,1.0,0.0
1969,65,3,40,42,1,0.0,0.0,0.0,15.0,0.0,1.0,0.0
1970,53,1,29,88,1,0.0,0.0,0.0,27.0,0.0,1.0,0.0
1971,46,2,21,98,1,0.0,0.0,0.0,4.0,0.0,1.0,0.0
1972,37,1,11,65,1,227.0,0.0,0.0,30.0,0.0,1.0,1.0
1973,41,2,16,12,2,104.0,1.0,0.0,3.0,0.0,1.0,0.0
1974,32,4,8,122,1,0.0,0.0,0.0,30.0,1.0,0.0,1.0
1976,56,2,32,24,1,0.0,0.0,0.0,2.0,1.0,0.0,0.0
1977,46,4,22,170,1,318.0,0.0,1.0,42.5,1.0,1.0,1.0
1978,64,4,39,184,2,342.0,0.0,1.0,23.0,1.0,1.0,1.0
1979,49,4,23,25,3,125.0,0.0,0.0,6.0,0.0,0.0,0.0
1980,60,2,34,131,1,0.0,0.0,0.0,27.0,0.0,0.0,0.0
1981,62,2,36,50,3,0.0,0.0,0.0,23.0,1.0,0.0,0.0
1982,55,2,31,21,1,0.0,1.0,0.0,4.0,0.0,1.0,0.0
1983,32,3,6,55,2,0.0,0.0,0.0,11.0,0.0,1.0,0.0
1984,60,1,35,124,2,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1985,52,4,26,58,1,188.0,0.0,0.0,26.0,0.0,0.0,0.0
1987,59,1,34,192,3,0.0,0.0,1.0,70.0,0.0,1.0,1.0
1988,66,3,41,83,2,0.0,0.0,0.0,18.0,0.0,1.0,0.0
1989,40,1,15,93,1,0.0,1.0,0.0,28.0,0.0,1.0,0.0
1990,59,3,29,38,3,110.0,1.0,0.0,10.0,0.0,1.0,0.0
1991,48,4,23,55,3,164.0,1.0,0.0,19.0,0.0,0.0,0.0
1992,69,3,44,11,3,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1993,43,2,18,85,1,0.0,1.0,0.0,4.0,0.0,0.0,0.0
1995,63,2,39,129,1,0.0,0.0,0.0,60.0,0.0,1.0,0.0
1996,34,1,10,180,1,0.0,0.0,0.0,43.0,0.0,0.0,0.0
1997,43,4,17,74,2,0.0,0.0,0.0,14.0,0.0,1.0,0.0
1998,39,1,9,138,3,86.0,0.0,0.0,70.0,0.0,1.0,1.0
2000,57,3,31,83,1,0.0,0.0,0.0,8.0,0.0,1.0,0.0
2002,58,4,32,21,3,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2003,39,2,13,35,1,98.0,0.0,0.0,3.0,0.0,1.0,0.0
2004,69,1,44,105,3,0.0,1.0,1.0,8.0,1.0,1.0,0.0
2005,41,1,17,103,2,0.0,0.0,0.0,8.0,1.0,0.0,0.0
2006,61,2,35,75,3,0.0,0.0,0.0,23.0,0.0,0.0,0.0
2007,44,1,20,33,1,104.0,0.0,0.0,7.0,0.0,0.0,0.0
2008,63,4,37,52,2,0.0,1.0,0.0,17.0,0.0,1.0,0.0
2009,50,1,26,89,2,0.0,1.0,1.0,26.0,1.0,1.0,0.0
2010,65,1,39,63,3,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2011,51,4,26,84,2,0.0,1.0,1.0,31.0,0.0,1.0,1.0
2012,64,4,39,44,1,0.0,0.0,0.0,21.0,0.0,0.0,0.0
2013,32,3,6,29,1,0.0,0.0,0.0,10.0,1.0,1.0,0.0
2014,48,1,24,29,3,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2015,42,2,17,22,2,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2016,34,4,9,53,1,114.0,0.0,0.0,22.0,0.0,1.0,0.0
2017,42,2,17,24,2,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2018,66,1,41,153,1,455.0,0.0,0.0,13.0,0.0,0.0,0.0
2019,31,2,5,31,2,0.0,1.0,0.0,3.0,0.0,1.0,0.0
2020,59,2,33,21,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
2021,34,2,9,180,1,0.0,0.0,0.0,67.0,0.0,0.0,0.0
2022,49,3,23,82,2,0.0,0.0,0.0,7.0,1.0,1.0,0.0
2023,45,4,21,90,1,245.0,1.0,0.0,8.0,0.0,0.0,0.0
2024,56,4,32,154,3,0.0,0.0,0.0,74.0,0.0,0.0,1.0
2025,44,2,20,99,2,0.0,0.0,0.0,18.0,1.0,1.0,0.0
2026,64,1,39,153,2,0.0,1.0,1.0,26.0,1.0,0.0,1.0
2027,34,2,8,93,2,0.0,0.0,0.0,31.0,0.0,1.0,1.0
2029,62,3,37,18,2,104.0,0.0,1.0,13.0,1.0,1.0,0.0
2030,52,1,27,70,1,0.0,0.0,0.0,29.0,0.0,0.0,0.0
2031,68,4,42,100,3,0.0,0.0,0.0,17.0,1.0,0.0,0.0
2032,33,3,9,193,3,0.0,0.0,0.0,63.0,0.0,1.0,1.0
2033,35,1,10,125,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2034,59,2,34,68,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2035,39,1,13,55,1,95.0,0.0,0.0,20.0,0.0,1.0,0.0
2037,30,3,6,84,1,0.0,0.0,0.0,15.0,1.0,1.0,0.0
2038,44,2,19,13,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2039,62,4,38,33,1,131.0,0.0,0.0,4.0,1.0,0.0,0.0
2040,59,4,35,89,2,90.0,1.0,0.0,10.0,0.0,1.0,0.0
2042,38,4,8,68,3,0.0,0.0,0.0,18.0,0.0,0.0,0.0
2043,50,2,24,85,2,0.0,0.0,0.0,17.0,1.0,0.0,0.0
2044,32,1,7,73,2,0.0,0.0,0.0,8.0,0.0,1.0,0.0
2045,34,4,9,83,2,106.0,0.0,0.0,22.0,0.0,1.0,0.0
2046,65,2,39,158,3,0.0,0.0,0.0,63.0,0.0,1.0,1.0
2047,51,4,21,182,3,0.0,0.0,0.0,60.0,0.0,1.0,1.0
2048,29,2,4,24,3,123.0,0.0,0.0,9.0,1.0,0.0,0.0
2049,63,2,37,102,1,0.0,0.0,0.0,20.0,1.0,1.0,0.0
2050,38,3,14,53,1,0.0,0.0,0.0,28.0,0.0,0.0,0.0
2051,43,2,18,175,1,0.0,0.0,0.0,33.0,0.0,1.0,0.0
2052,34,3,8,28,1,0.0,0.0,0.0,10.0,0.0,1.0,0.0
2055,40,3,14,34,1,0.0,0.0,0.0,9.0,0.0,1.0,0.0
2056,41,1,17,64,3,0.0,0.0,0.0,15.0,1.0,0.0,0.0
2057,66,4,41,84,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2061,54,2,28,190,2,0.0,0.0,0.0,42.0,0.0,1.0,1.0
2062,47,1,23,22,1,91.0,0.0,0.0,10.0,0.0,0.0,0.0
2063,66,1,40,20,2,0.0,1.0,0.0,8.0,1.0,0.0,0.0
2064,46,2,21,21,2,0.0,0.0,0.0,14.0,1.0,1.0,0.0
2065,41,4,17,25,2,101.0,0.0,0.0,4.0,0.0,1.0,0.0
2066,37,4,12,20,3,0.0,0.0,0.0,11.0,0.0,1.0,0.0
2067,51,3,26,173,1,0.0,0.0,1.0,2.0,1.0,1.0,1.0
2068,32,2,8,81,1,0.0,0.0,0.0,25.0,1.0,0.0,0.0
2069,40,2,14,139,2,421.0,0.0,0.0,8.0,0.0,1.0,1.0
2070,63,2,38,119,1,0.0,1.0,0.0,39.0,0.0,1.0,0.0
2071,49,4,23,74,3,104.0,0.0,0.0,26.0,0.0,1.0,0.0
2072,37,1,13,42,2,131.0,0.0,0.0,15.0,0.0,0.0,0.0
2073,59,2,33,73,1,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2074,60,4,34,114,1,0.0,1.0,1.0,52.0,0.0,1.0,1.0
2075,65,2,39,44,3,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2076,35,2,11,141,1,0.0,0.0,0.0,43.3,0.0,0.0,0.0
2077,54,2,29,14,1,103.0,0.0,0.0,0.0,0.0,1.0,0.0
2078,58,2,32,33,3,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2079,63,2,37,83,1,249.0,0.0,0.0,20.0,0.0,0.0,0.0
2080,43,4,19,89,1,155.0,0.0,0.0,8.0,0.0,1.0,0.0
2081,65,4,41,39,1,0.0,1.0,0.0,22.0,0.0,1.0,0.0
2082,66,3,42,83,3,0.0,0.0,0.0,20.0,1.0,1.0,0.0
2083,63,2,37,108,1,359.0,0.0,0.0,20.0,0.0,1.0,0.0
2084,62,3,37,21,2,0.0,0.0,0.0,13.0,1.0,1.0,0.0
2085,29,1,4,102,1,0.0,0.0,0.0,19.0,0.0,0.0,0.0
2086,59,1,35,48,3,0.0,0.0,0.0,16.0,1.0,0.0,0.0
2087,61,3,35,32,1,0.0,0.0,0.0,14.0,0.0,1.0,0.0
2088,60,1,34,43,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2089,51,4,26,35,2,118.0,0.0,0.0,4.0,0.0,0.0,0.0
2090,33,1,9,184,1,0.0,0.0,0.0,60.0,0.0,1.0,0.0
2091,48,2,24,140,1,132.0,0.0,0.0,76.0,0.0,0.0,0.0
2092,67,3,41,32,2,0.0,0.0,0.0,7.0,1.0,1.0,0.0
2093,47,1,23,149,1,0.0,0.0,0.0,17.0,0.0,1.0,0.0
2094,54,4,28,15,3,0.0,0.0,0.0,6.0,1.0,0.0,0.0
2095,46,3,19,71,2,0.0,0.0,0.0,23.3,0.0,0.0,0.0
2096,32,4,6,108,2,0.0,0.0,0.0,18.0,0.0,0.0,0.0
2098,68,3,44,40,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2099,49,2,25,198,1,0.0,0.0,0.0,66.7,1.0,0.0,0.0
2100,51,4,27,79,2,0.0,1.0,0.0,14.0,1.0,0.0,0.0
2101,59,1,34,84,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2102,64,3,40,31,2,0.0,0.0,0.0,4.0,1.0,0.0,0.0
2103,49,4,23,12,3,0.0,0.0,0.0,6.0,1.0,0.0,0.0
2104,61,2,37,88,1,0.0,0.0,0.0,16.0,1.0,1.0,0.0
2105,34,2,8,29,2,131.0,0.0,0.0,3.0,1.0,1.0,0.0
2106,30,1,6,201,1,158.0,0.0,0.0,63.3,0.0,1.0,0.0
2107,47,1,23,20,3,0.0,0.0,0.0,14.0,0.0,0.0,0.0
2108,47,1,23,15,1,0.0,0.0,0.0,10.0,0.0,1.0,0.0
2109,54,2,30,155,1,107.0,0.0,0.0,4.0,1.0,0.0,0.0
2110,42,3,16,25,2,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2111,35,2,11,200,1,565.0,0.0,0.0,65.0,0.0,1.0,0.0
2112,36,1,10,101,2,233.0,0.0,0.0,27.0,0.0,0.0,0.0
2113,43,4,19,19,2,0.0,0.0,0.0,4.0,1.0,1.0,0.0
2114,39,2,15,188,1,0.0,0.0,0.0,65.0,1.0,1.0,0.0
2115,55,1,31,8,1,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2116,57,2,32,59,3,152.0,0.0,0.0,23.0,0.0,1.0,0.0
2117,29,4,5,72,1,0.0,1.0,1.0,26.0,0.0,1.0,0.0
2118,42,1,18,55,3,0.0,0.0,0.0,15.0,0.0,1.0,0.0
2119,49,3,22,24,2,0.0,0.0,0.0,6.7,0.0,1.0,0.0
2120,60,1,35,19,1,0.0,0.0,0.0,13.0,0.0,1.0,0.0
2121,62,2,36,71,3,150.0,0.0,0.0,23.0,1.0,1.0,0.0
2122,55,2,29,54,2,0.0,0.0,0.0,15.0,1.0,0.0,0.0
2123,55,1,29,28,3,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2124,53,4,23,25,3,0.0,0.0,0.0,4.0,0.0,1.0,0.0
2125,44,2,20,51,3,0.0,0.0,0.0,6.0,1.0,0.0,0.0
2126,46,3,22,125,1,0.0,0.0,0.0,24.0,0.0,1.0,1.0
2127,28,2,3,88,2,319.0,0.0,0.0,18.0,1.0,1.0,0.0
2129,38,4,13,79,3,182.0,0.0,0.0,21.0,0.0,1.0,0.0
2130,63,3,39,31,2,0.0,0.0,0.0,4.0,1.0,1.0,0.0
2131,60,2,34,131,1,394.0,0.0,0.0,27.0,1.0,0.0,0.0
2133,64,3,39,38,3,82.0,0.0,0.0,9.0,1.0,1.0,0.0
2134,36,1,10,83,1,0.0,1.0,1.0,25.0,1.0,1.0,0.0
2135,48,1,23,59,1,0.0,1.0,1.0,24.0,0.0,1.0,0.0
2136,48,1,24,121,1,0.0,0.0,0.0,47.0,0.0,0.0,0.0
2137,67,2,41,42,3,137.0,0.0,0.0,7.0,0.0,1.0,0.0
2138,53,4,27,32,1,109.0,0.0,0.0,18.0,0.0,1.0,0.0
2139,31,4,6,29,1,135.0,0.0,0.0,8.0,0.0,1.0,0.0
2140,40,2,15,40,2,0.0,1.0,0.0,11.0,1.0,0.0,0.0
2141,65,3,39,25,3,0.0,0.0,0.0,3.0,1.0,1.0,0.0
2142,32,4,8,21,2,89.0,0.0,0.0,4.0,1.0,0.0,0.0
2143,52,3,26,79,2,151.0,0.0,0.0,7.0,0.0,1.0,0.0
2144,49,2,25,52,3,221.0,0.0,0.0,21.0,0.0,0.0,0.0
2146,58,2,34,25,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2147,36,1,11,155,3,0.0,0.0,0.0,74.0,0.0,0.0,1.0
2148,56,2,32,25,1,0.0,0.0,0.0,4.0,0.0,1.0,0.0
2149,53,4,27,80,1,0.0,0.0,0.0,49.0,0.0,1.0,0.0
2150,31,4,6,55,2,0.0,0.0,0.0,17.0,1.0,1.0,0.0
2152,36,1,12,60,1,0.0,0.0,0.0,12.0,1.0,1.0,0.0
2153,43,2,17,54,1,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2155,44,4,19,33,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2156,55,2,30,45,2,121.0,0.0,0.0,20.0,1.0,0.0,0.0
2157,68,4,38,55,3,89.0,0.0,0.0,16.7,1.0,1.0,0.0
2158,51,1,27,134,1,0.0,0.0,0.0,50.0,1.0,0.0,0.0
2159,48,3,24,44,2,0.0,0.0,0.0,6.0,0.0,1.0,0.0
2160,29,2,3,149,1,154.0,0.0,0.0,72.0,0.0,0.0,0.0
2161,67,2,41,22,3,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2162,44,3,17,74,2,0.0,0.0,0.0,23.3,0.0,1.0,0.0
2163,46,4,21,128,1,84.0,0.0,0.0,53.0,0.0,0.0,1.0
2164,63,4,39,62,1,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2165,65,1,40,9,1,94.0,0.0,0.0,1.0,0.0,0.0,0.0
2166,49,2,24,9,3,0.0,0.0,0.0,7.0,0.0,1.0,0.0
2167,39,2,14,15,2,119.0,0.0,0.0,3.0,0.0,0.0,0.0
2168,34,4,8,28,1,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2169,46,3,21,83,3,0.0,0.0,0.0,5.0,1.0,0.0,0.0
2170,49,1,25,73,3,117.0,0.0,0.0,8.0,0.0,0.0,0.0
2171,53,4,29,42,2,151.0,0.0,0.0,11.0,0.0,1.0,0.0
2172,55,2,30,34,2,114.0,0.0,0.0,7.0,1.0,1.0,0.0
2174,37,1,12,68,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
2176,55,2,29,19,2,0.0,0.0,0.0,7.0,1.0,0.0,0.0
2177,40,2,14,60,1,181.0,0.0,0.0,28.0,1.0,0.0,0.0
2178,56,1,30,192,1,601.0,0.0,0.0,17.0,0.0,1.0,0.0
2179,57,3,32,119,1,0.0,1.0,1.0,20.0,0.0,0.0,1.0
2180,32,2,6,190,1,0.0,0.0,0.0,45.0,0.0,1.0,0.0
2181,38,1,14,34,2,0.0,0.0,0.0,15.0,0.0,0.0,0.0
2182,35,4,9,44,1,0.0,1.0,1.0,2.0,1.0,1.0,0.0
2183,41,4,16,23,3,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2184,47,4,23,171,1,567.0,0.0,1.0,7.0,1.0,1.0,1.0
2185,47,1,23,43,3,0.0,1.0,0.0,3.0,1.0,0.0,0.0
2186,51,1,25,139,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2187,49,1,23,118,1,0.0,0.0,1.0,57.0,1.0,1.0,0.0
2188,38,3,12,113,3,0.0,0.0,0.0,8.0,0.0,1.0,1.0
2189,59,3,35,98,3,0.0,0.0,0.0,39.0,0.0,0.0,1.0
2191,60,2,35,42,3,0.0,0.0,0.0,21.0,0.0,1.0,0.0
2193,47,3,23,185,1,0.0,0.0,0.0,27.0,0.0,1.0,1.0
2194,41,4,17,28,2,100.0,0.0,0.0,4.0,0.0,1.0,0.0
2195,60,3,36,45,1,181.0,1.0,1.0,15.0,1.0,1.0,0.0
2196,38,1,13,78,2,0.0,0.0,0.0,26.0,0.0,0.0,0.0
2197,32,2,6,121,1,0.0,0.0,0.0,13.0,0.0,0.0,0.0
2198,61,1,35,59,1,0.0,0.0,0.0,16.0,0.0,1.0,0.0
2201,64,1,39,10,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2202,49,2,23,61,3,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2203,58,4,34,50,1,0.0,0.0,0.0,15.0,0.0,1.0,0.0
2204,38,4,13,79,3,0.0,1.0,0.0,21.0,0.0,1.0,0.0
2205,63,1,37,35,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2206,31,4,6,11,3,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2207,46,1,22,128,1,0.0,0.0,0.0,47.0,0.0,1.0,0.0
2209,51,3,25,79,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
2210,68,2,42,18,1,0.0,1.0,1.0,4.0,1.0,1.0,0.0
2211,48,2,22,91,2,0.0,1.0,0.0,17.0,0.0,1.0,0.0
2213,48,2,23,62,3,0.0,0.0,0.0,22.0,0.0,1.0,0.0
2214,63,1,37,59,1,231.0,0.0,0.0,16.0,0.0,1.0,0.0
2215,50,1,25,25,1,148.0,0.0,0.0,1.0,0.0,1.0,0.0
2216,35,4,10,54,1,0.0,1.0,0.0,13.0,0.0,1.0,0.0
2217,51,1,26,112,2,86.0,1.0,1.0,51.0,0.0,1.0,1.0
2218,36,1,11,125,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2219,52,4,26,194,2,0.0,0.0,0.0,83.0,1.0,0.0,1.0
2220,59,1,35,161,3,0.0,1.0,0.0,58.0,0.0,0.0,1.0
2222,59,2,33,113,1,352.0,0.0,0.0,27.0,1.0,0.0,0.0
2223,33,2,7,25,2,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2224,62,3,32,45,3,0.0,0.0,0.0,20.0,0.0,1.0,0.0
2226,50,4,25,30,2,115.0,0.0,0.0,4.0,1.0,1.0,0.0
2227,57,4,32,79,2,0.0,1.0,0.0,38.0,0.0,1.0,0.0
2228,37,1,12,178,3,0.0,0.0,0.0,8.0,0.0,0.0,1.0
2229,44,2,19,23,2,118.0,0.0,0.0,3.0,0.0,0.0,0.0
2230,50,2,26,171,1,284.0,0.0,0.0,14.0,1.0,1.0,0.0
2231,47,4,22,74,3,0.0,0.0,0.0,19.0,0.0,0.0,0.0
2232,46,3,21,103,1,180.0,0.0,0.0,10.0,1.0,1.0,0.0
2233,34,1,10,99,1,0.0,0.0,0.0,40.0,0.0,1.0,0.0
2234,31,4,5,43,3,0.0,0.0,0.0,13.0,1.0,1.0,0.0
2235,58,4,28,23,3,88.0,0.0,0.0,4.0,0.0,0.0,0.0
2236,45,1,20,91,2,199.0,0.0,0.0,1.0,1.0,1.0,0.0
2237,56,1,32,93,2,256.0,0.0,0.0,27.0,0.0,1.0,0.0
2238,33,1,9,154,1,0.0,0.0,0.0,60.0,0.0,0.0,0.0
2239,68,3,43,21,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2240,46,2,21,65,3,0.0,0.0,0.0,22.0,0.0,1.0,0.0
2241,59,1,35,15,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2242,28,3,3,52,3,159.0,0.0,0.0,26.0,0.0,0.0,0.0
2243,38,3,13,30,1,0.0,1.0,1.0,13.0,1.0,1.0,0.0
2244,53,1,29,42,2,0.0,0.0,0.0,16.0,0.0,1.0,0.0
2245,39,4,13,20,1,97.0,0.0,0.0,3.0,0.0,1.0,0.0
2247,35,4,9,54,3,167.0,0.0,0.0,18.0,0.0,0.0,0.0
2248,54,4,28,60,1,97.0,0.0,0.0,26.0,0.0,1.0,0.0
2249,55,3,28,41,2,0.0,0.0,0.0,10.0,0.0,1.0,0.0
2251,54,2,27,21,2,0.0,0.0,0.0,10.0,0.0,1.0,0.0
2253,38,3,14,65,1,240.0,0.0,0.0,28.0,0.0,1.0,0.0
2254,70,2,44,20,1,80.0,0.0,0.0,4.0,0.0,0.0,0.0
2255,33,3,9,179,1,142.0,0.0,0.0,49.0,0.0,1.0,1.0
2256,65,1,41,161,1,0.0,1.0,1.0,29.0,1.0,1.0,0.0
2257,45,1,20,82,3,0.0,0.0,0.0,37.0,0.0,1.0,0.0
2258,51,1,25,43,2,112.0,0.0,0.0,12.0,0.0,1.0,0.0
2259,64,2,39,61,1,0.0,0.0,0.0,28.0,0.0,0.0,0.0
2260,39,4,9,90,3,0.0,1.0,0.0,18.0,0.0,0.0,0.0
2261,51,1,27,90,2,334.0,0.0,0.0,26.0,0.0,1.0,0.0
2262,68,2,42,21,1,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2263,28,1,4,118,1,0.0,0.0,0.0,54.0,1.0,1.0,0.0
2265,66,1,40,110,3,0.0,0.0,0.0,41.0,0.0,0.0,1.0
2266,34,4,8,99,2,268.0,0.0,0.0,18.0,0.0,0.0,0.0
2267,46,3,20,98,1,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2268,31,3,7,69,2,80.0,0.0,0.0,7.0,0.0,1.0,0.0
2269,40,3,14,82,2,218.0,0.0,0.0,9.0,1.0,1.0,0.0
2270,30,3,6,112,1,389.0,1.0,0.0,25.0,0.0,1.0,0.0
2271,65,1,41,123,1,0.0,0.0,0.0,29.0,0.0,0.0,0.0
2272,54,1,27,78,2,0.0,0.0,0.0,26.7,0.0,1.0,0.0
2273,59,3,33,59,1,159.0,1.0,0.0,8.0,0.0,1.0,0.0
2274,59,3,33,78,2,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2275,47,4,22,49,3,89.0,0.0,0.0,19.0,0.0,1.0,0.0
2276,49,3,22,82,2,0.0,0.0,0.0,26.7,0.0,0.0,0.0
2277,59,3,35,125,1,342.0,0.0,1.0,6.0,1.0,1.0,1.0
2278,59,1,33,185,1,0.0,0.0,0.0,29.0,0.0,0.0,0.0
2279,60,1,36,163,1,0.0,0.0,0.0,74.0,0.0,1.0,0.0
2280,34,4,9,19,3,104.0,0.0,1.0,11.0,1.0,1.0,0.0
2281,68,4,44,115,2,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2282,34,2,10,81,2,0.0,0.0,1.0,20.0,1.0,1.0,0.0
2283,39,1,13,93,3,0.0,0.0,0.0,28.0,0.0,1.0,0.0
2284,59,4,33,111,1,372.0,1.0,1.0,3.0,0.0,1.0,1.0
2285,55,1,30,184,1,0.0,0.0,0.0,81.0,0.0,0.0,0.0
2286,45,4,21,50,2,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2287,58,3,33,55,1,0.0,0.0,0.0,17.0,1.0,0.0,0.0
2288,52,1,27,13,3,101.0,1.0,0.0,4.0,0.0,0.0,0.0
2289,54,4,28,29,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2291,35,1,10,83,2,0.0,1.0,0.0,26.0,1.0,0.0,0.0
2292,57,1,32,98,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2293,53,4,27,43,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2294,62,1,36,34,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2295,64,4,39,10,2,0.0,0.0,0.0,4.0,0.0,1.0,0.0
2296,46,2,22,201,1,0.0,1.0,0.0,66.7,0.0,1.0,0.0
2297,42,3,17,85,3,107.0,0.0,0.0,12.0,1.0,1.0,0.0
2298,59,3,29,50,3,0.0,0.0,0.0,14.0,0.0,0.0,0.0
2299,41,2,17,91,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2300,28,2,3,112,1,241.0,0.0,0.0,20.0,0.0,1.0,0.0
2302,45,1,21,115,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2303,53,4,29,22,2,112.0,0.0,0.0,5.0,0.0,1.0,0.0
2304,59,3,33,101,2,0.0,0.0,0.0,17.0,1.0,0.0,0.0
2305,46,2,21,83,3,112.0,0.0,0.0,38.0,0.0,0.0,0.0
2307,45,3,19,191,2,0.0,1.0,1.0,48.0,0.0,1.0,1.0
2308,60,4,36,134,1,198.0,0.0,0.0,9.0,0.0,1.0,1.0
2310,40,3,14,69,1,0.0,1.0,0.0,21.0,0.0,0.0,0.0
2311,60,3,35,64,3,0.0,0.0,0.0,16.0,0.0,1.0,0.0
2312,65,4,35,53,3,142.0,0.0,0.0,16.7,0.0,0.0,0.0
